filename,mtime,last_modified
35039846.zip,1708859210.946028,2024-02-25 06:06:50.946028
35039846.mets.xml,1708604991.735766,2024-02-22 07:29:51.735766
15722904.zip,1711883725.181766,2024-03-31 07:15:25.181766
15722904.mets.xml,1711677771.135647,2024-03-28 22:02:51.135647
15827584.mets.xml,1673650839.288105,2023-01-13 18:00:39.288105
15827584.zip,1673867481.084136,2023-01-16 06:11:21.084136
15797414.zip,1699011939.986833,2023-11-03 07:45:39.986833
15797414.mets.xml,1698788125.289535,2023-10-31 17:35:25.289535
19606141.zip,1709291190.159749,2024-03-01 06:06:30.159749
19606141.mets.xml,1709067234.796022,2024-02-27 15:53:54.796022
78023993.zip,1691406534.549624,2023-08-07 07:08:54.549624
78023993.mets.xml,1691123597.886195,2023-08-04 00:33:17.886195
78013704.zip,1691406526.132505,2023-08-07 07:08:46.132505
78013704.mets.xml,1691123501.02144,2023-08-04 00:31:41.021440
78013677.zip,1691406526.127839,2023-08-07 07:08:46.127839
78013677.mets.xml,1691123583.259513,2023-08-04 00:33:03.259513
78323841.mets.xml,1701350769.562925,2023-11-30 08:26:09.562925
78323841.zip,1701603732.648691,2023-12-03 06:42:12.648691
78323978.zip,1691665732.127223,2023-08-10 07:08:52.127223
78323978.mets.xml,1691428037.598659,2023-08-07 13:07:17.598659
64361057.mets.xml,1695078915.283108,2023-09-18 19:15:15.283108
64361057.zip,1695294375.806442,2023-09-21 07:06:15.806442
16413693.mets.xml,1694776942.08019,2023-09-15 07:22:22.080190
16413693.zip,1695035888.645812,2023-09-18 07:18:08.645812
10094836.zip,1714043458.044671,2024-04-25 07:10:58.044671
10094836.mets.xml,1713763676.015314,2024-04-22 01:27:56.015314
79213384.mets.xml,1707647328.77261,2024-02-11 05:28:48.772610
79213384.zip,1707909456.561825,2024-02-14 06:17:36.561825
79279237.mets.xml,1661761464.183588,2022-08-29 04:24:24.183588
79279237.zip,1662030936.873188,2022-09-01 07:15:36.873188
55229744.zip,1709204887.230746,2024-02-29 06:08:07.230746
55229744.mets.xml,1708930629.860412,2024-02-26 01:57:09.860412
55220547.mets.xml,1707752263.042619,2024-02-12 10:37:43.042619
55220547.zip,1707995277.671579,2024-02-15 06:07:57.671579
49015002684109.zip,1704979408.009004,2024-01-11 08:23:28.009004
49015002684109.mets.xml,1704736637.778178,2024-01-08 12:57:17.778178
49015002684117.mets.xml,1704736577.334209,2024-01-08 12:56:17.334209
49015002684117.zip,1704979408.358517,2024-01-11 08:23:28.358517
49015002684083.mets.xml,1704736610.806333,2024-01-08 12:56:50.806333
49015002684083.zip,1704979406.111169,2024-01-11 08:23:26.111169
49015002684091.zip,1704979408.442107,2024-01-11 08:23:28.442107
49015002684091.mets.xml,1704741981.229089,2024-01-08 14:26:21.229089
49015000372442.zip,1704800746.619546,2024-01-09 06:45:46.619546
49015000372442.mets.xml,1704572881.968888,2024-01-06 15:28:01.968888
49015000477258.zip,1694090389.138207,2023-09-07 08:39:49.138207
49015000477258.mets.xml,1693856187.132464,2023-09-04 15:36:27.132464
49015000751546.mets.xml,1710607106.986726,2024-03-16 12:38:26.986726
49015000751546.zip,1710848153.804679,2024-03-19 07:35:53.804679
49015000806647.zip,1694090402.568293,2023-09-07 08:40:02.568293
49015000806647.mets.xml,1693854084.725126,2023-09-04 15:01:24.725126
49015000548769.zip,1694090392.703287,2023-09-07 08:39:52.703287
49015000548769.mets.xml,1693856175.3805,2023-09-04 15:36:15.380500
49015000548876.mets.xml,1693856133.313852,2023-09-04 15:35:33.313852
49015000548876.zip,1694090392.693467,2023-09-07 08:39:52.693467
49015000813957.zip,1694090407.078744,2023-09-07 08:40:07.078744
49015000813957.mets.xml,1693856003.770033,2023-09-04 15:33:23.770033
49015000466566.zip,1704800762.190408,2024-01-09 06:46:02.190408
49015000466566.mets.xml,1704578974.71757,2024-01-06 17:09:34.717570
49015000900663.zip,1694090412.617769,2023-09-07 08:40:12.617769
49015000900663.mets.xml,1693856046.567311,2023-09-04 15:34:06.567311
49015000900655.zip,1694090410.354689,2023-09-07 08:40:10.354689
49015000900655.mets.xml,1693855989.45958,2023-09-04 15:33:09.459580
49015000901851.mets.xml,1693856030.250908,2023-09-04 15:33:50.250908
49015000901851.zip,1694090411.482273,2023-09-07 08:40:11.482273
49015001413815.zip,1685965763.864069,2023-06-05 07:49:23.864069
49015001413815.mets.xml,1685681003.406299,2023-06-02 00:43:23.406299
49015001414011.zip,1691241349.219762,2023-08-05 09:15:49.219762
49015001414011.mets.xml,1691025516.003163,2023-08-02 21:18:36.003163
49015001414078.zip,1704801173.015821,2024-01-09 06:52:53.015821
49015001414078.mets.xml,1704578195.283081,2024-01-06 16:56:35.283081
49015001286021.mets.xml,1704737580.060864,2024-01-08 13:13:00.060864
49015001286021.zip,1704979115.498224,2024-01-11 08:18:35.498224
39076000323746.zip,1692187161.669026,2023-08-16 07:59:21.669026
39076000323746.mets.xml,1691961782.377684,2023-08-13 17:23:02.377684
39076006143007.mets.xml,1666320971.252734,2022-10-20 22:56:11.252734
39076006143007.zip,1666524406.731238,2022-10-23 07:26:46.731238
39076006139195.mets.xml,1706461669.923503,2024-01-28 12:07:49.923503
39076006139195.zip,1706702362.584028,2024-01-31 06:59:22.584028
39076006828268.mets.xml,1665958178.553322,2022-10-16 18:09:38.553322
39076006828268.zip,1666178376.616569,2022-10-19 07:19:36.616569
39076006597962.zip,1701085874.578487,2023-11-27 06:51:14.578487
39076006597962.mets.xml,1700838226.303136,2023-11-24 10:03:46.303136
39076005074740.mets.xml,1706453985.656675,2024-01-28 09:59:45.656675
39076005074740.zip,1706702140.552383,2024-01-31 06:55:40.552383
39076005073692.mets.xml,1706415694.411868,2024-01-27 23:21:34.411868
39076005073692.zip,1706619393.01592,2024-01-30 07:56:33.015920
39076005001842.zip,1666438601.918658,2022-10-22 07:36:41.918658
39076005001842.mets.xml,1666201846.408753,2022-10-19 13:50:46.408753
39015051372293.mets.xml,1663491533.617758,2022-09-18 04:58:53.617758
39015051372293.zip,1663760534.452467,2022-09-21 07:42:14.452467
39015051357500.mets.xml,1690306356.741894,2023-07-25 13:32:36.741894
39015051357500.zip,1690547176.261987,2023-07-28 08:26:16.261987
39015051652652.zip,1691497327.828906,2023-08-08 08:22:07.828906
39015051652652.mets.xml,1691233239.637056,2023-08-05 07:00:39.637056
39015051168618.zip,1681792764.291675,2023-04-18 00:39:24.291675
39015051168618.mets.xml,1681390207.700244,2023-04-13 08:50:07.700244
39015011385708.zip,1678967309.040837,2023-03-16 07:48:29.040837
39015011385708.mets.xml,1678765587.148849,2023-03-13 23:46:27.148849
39015011025973.mets.xml,1685686065.06982,2023-06-02 02:07:45.069820
39015011025973.zip,1685963477.032609,2023-06-05 07:11:17.032609
39015011827139.mets.xml,1726746975.35789,2024-09-19 07:56:15.357890
39015011827139.zip,1727004771.136858,2024-09-22 07:32:51.136858
39015011492389.zip,1687950932.822823,2023-06-28 07:15:32.822823
39015011492389.mets.xml,1687695621.705784,2023-06-25 08:20:21.705784
39015011036954.mets.xml,1687001515.845786,2023-06-17 07:31:55.845786
39015011036954.zip,1687261223.58072,2023-06-20 07:40:23.580720
39015011583377.zip,1671194036.182039,2022-12-16 07:33:56.182039
39015011583377.mets.xml,1670977986.879091,2022-12-13 19:33:06.879091
39015011350611.mets.xml,1684921038.04234,2023-05-24 05:37:18.042340
39015011350611.zip,1685458663.427442,2023-05-30 10:57:43.427442
39015011348243.mets.xml,1681157532.137568,2023-04-10 16:12:12.137568
39015011348243.zip,1681772563.149006,2023-04-17 19:02:43.149006
39015011445379.mets.xml,1699454685.113715,2023-11-08 09:44:45.113715
39015011445379.zip,1699701133.357948,2023-11-11 06:12:13.357948
39015011951434.mets.xml,1669349473.669476,2022-11-24 23:11:13.669476
39015011951434.zip,1669548345.412388,2022-11-27 06:25:45.412388
39015011428706.mets.xml,1669349244.137454,2022-11-24 23:07:24.137454
39015011428706.zip,1669548242.189235,2022-11-27 06:24:02.189235
39015011426379.zip,1711625941.448943,2024-03-28 07:39:01.448943
39015011426379.mets.xml,1711357585.629098,2024-03-25 05:06:25.629098
39015011428698.zip,1669548243.327776,2022-11-27 06:24:03.327776
39015011428698.mets.xml,1669349259.758047,2022-11-24 23:07:39.758047
39015011921064.zip,1689420008.294644,2023-07-15 07:20:08.294644
39015011921064.mets.xml,1689148152.810156,2023-07-12 03:49:12.810156
39015011393025.mets.xml,1666646915.56316,2022-10-24 17:28:35.563160
39015011393025.zip,1666871595.566345,2022-10-27 07:53:15.566345
39015011324582.mets.xml,1671639782.349874,2022-12-21 11:23:02.349874
39015011324582.zip,1671881568.823418,2022-12-24 06:32:48.823418
39015011229609.mets.xml,1669275224.065866,2022-11-24 02:33:44.065866
39015011229609.zip,1669548207.59345,2022-11-27 06:23:27.593450
39015011300327.zip,1674991671.345735,2023-01-29 06:27:51.345735
39015011300327.mets.xml,1674728784.737664,2023-01-26 05:26:24.737664
39015011052316.mets.xml,1690104913.988414,2023-07-23 05:35:13.988414
39015011052316.zip,1690370034.6194,2023-07-26 07:13:54.619400
39015011051516.zip,1665400231.615817,2022-10-10 07:10:31.615817
39015011051516.mets.xml,1665186013.659061,2022-10-07 19:40:13.659061
39015011051912.zip,1665832526.81939,2022-10-15 07:15:26.819390
39015011051912.mets.xml,1665609947.493865,2022-10-12 17:25:47.493865
39015011051094.zip,1674819070.257742,2023-01-27 06:31:10.257742
39015011051094.mets.xml,1674618175.922417,2023-01-24 22:42:55.922417
39015037316182.zip,1715080062.687206,2024-05-07 07:07:42.687206
39015037316182.mets.xml,1714834524.656922,2024-05-04 10:55:24.656922
39015037316166.mets.xml,1700889265.593768,2023-11-25 00:14:25.593768
39015037316166.zip,1701171060.534201,2023-11-28 06:31:00.534201
39015037316174.mets.xml,1700995254.574398,2023-11-26 05:40:54.574398
39015037316174.zip,1701257721.719492,2023-11-29 06:35:21.719492
39015037316273.zip,1701257721.499245,2023-11-29 06:35:21.499245
39015037316273.mets.xml,1700995241.30093,2023-11-26 05:40:41.300930
39015038674522.mets.xml,1673677283.386847,2023-01-14 01:21:23.386847
39015038674522.zip,1673958143.321441,2023-01-17 07:22:23.321441
39015038087576.zip,1681786586.232016,2023-04-17 22:56:26.232016
39015038087576.mets.xml,1681118833.578703,2023-04-10 05:27:13.578703
39015068351132.zip,1669380939.30221,2022-11-25 07:55:39.302210
39015068351132.mets.xml,1669106968.769195,2022-11-22 03:49:28.769195
39015068057887.mets.xml,1668597613.809277,2022-11-16 06:20:13.809277
39015068057887.zip,1668858219.811102,2022-11-19 06:43:39.811102
39015014512175.mets.xml,1704056030.90643,2023-12-31 15:53:50.906430
39015014512175.zip,1704282911.500861,2024-01-03 06:55:11.500861
39015014145380.mets.xml,1688971106.795537,2023-07-10 02:38:26.795537
39015014145380.zip,1689247539.26872,2023-07-13 07:25:39.268720
39015014763562.zip,1665056424.050364,2022-10-06 07:40:24.050364
39015014763562.mets.xml,1664806401.60389,2022-10-03 10:13:21.603890
39015014764602.mets.xml,1704235705.615148,2024-01-02 17:48:25.615148
39015014764602.zip,1704458990.859491,2024-01-05 07:49:50.859491
39015014277126.mets.xml,1686573622.190998,2023-06-12 08:40:22.190998
39015014277126.zip,1686828893.694366,2023-06-15 07:34:53.694366
39015014580313.mets.xml,1687883891.662952,2023-06-27 12:38:11.662952
39015014580313.zip,1688125912.462298,2023-06-30 07:51:52.462298
39015014574241.zip,1687088657.935884,2023-06-18 07:44:17.935884
39015014574241.mets.xml,1686847777.744914,2023-06-15 12:49:37.744914
39015014739869.zip,1675512280.186374,2023-02-04 07:04:40.186374
39015014739869.mets.xml,1675311263.086664,2023-02-01 23:14:23.086664
39015014535721.mets.xml,1691581290.252078,2023-08-09 07:41:30.252078
39015014535721.zip,1691839246.027753,2023-08-12 07:20:46.027753
39015014699634.zip,1699701333.249016,2023-11-11 06:15:33.249016
39015014699634.mets.xml,1699456102.394849,2023-11-08 10:08:22.394849
39015014173549.mets.xml,1688283217.788289,2023-07-02 03:33:37.788289
39015014173549.zip,1688556322.224962,2023-07-05 07:25:22.224962
39015014594579.zip,1691149891.004492,2023-08-04 07:51:31.004492
39015014594579.mets.xml,1690938016.603572,2023-08-01 21:00:16.603572
39015014523602.mets.xml,1671079113.130317,2022-12-14 23:38:33.130317
39015014523602.zip,1671280238.443546,2022-12-17 07:30:38.443546
39015026074479.mets.xml,1690224685.35093,2023-07-24 14:51:25.350930
39015026074479.zip,1690457560.700386,2023-07-27 07:32:40.700386
39015026074602.mets.xml,1685619232.697581,2023-06-01 07:33:52.697581
39015026074602.zip,1685880614.753767,2023-06-04 08:10:14.753767
39015026074537.zip,1694089778.469631,2023-09-07 08:29:38.469631
39015026074537.mets.xml,1693878808.977229,2023-09-04 21:53:28.977229
39015026074560.mets.xml,1658943346.619157,2022-07-27 13:35:46.619157
39015026074560.zip,1659182347.262127,2022-07-30 07:59:07.262127
39015026482151.mets.xml,1690052166.54885,2023-07-22 14:56:06.548850
39015026482151.zip,1600412854.0,2020-09-18 03:07:34
39015026482219.zip,1690457626.740679,2023-07-27 07:33:46.740679
39015026482219.mets.xml,1690224301.99554,2023-07-24 14:45:01.995540
39015026437072.zip,1671712525.774989,2022-12-22 07:35:25.774989
39015026437072.mets.xml,1671483366.726474,2022-12-19 15:56:06.726474
39015026853906.zip,1709464739.205852,2024-03-03 06:18:59.205852
39015026853906.mets.xml,1709235839.861963,2024-02-29 14:43:59.861963
39015076737249.zip,1688304401.420733,2023-07-02 09:26:41.420733
39015076737249.mets.xml,1688032079.616421,2023-06-29 05:47:59.616421
39015076737256.zip,1687179563.127523,2023-06-19 08:59:23.127523
39015076737256.mets.xml,1686933070.247809,2023-06-16 12:31:10.247809
39015076738015.zip,1688304401.280147,2023-07-02 09:26:41.280147
39015076738015.mets.xml,1688032005.338907,2023-06-29 05:46:45.338907
39015076749129.mets.xml,1690568802.646604,2023-07-28 14:26:42.646604
39015076749129.zip,1690803905.001312,2023-07-31 07:45:05.001312
39015013141364.zip,1671794957.910259,2022-12-23 06:29:17.910259
39015013141364.mets.xml,1671561000.351082,2022-12-20 13:30:00.351082
39015013138261.mets.xml,1671078910.404043,2022-12-14 23:35:10.404043
39015013138261.zip,1671280186.374824,2022-12-17 07:29:46.374824
39015013413300.zip,1686828750.026208,2023-06-15 07:32:30.026208
39015013413300.mets.xml,1686568079.347087,2023-06-12 07:07:59.347087
39015013237576.zip,1688125802.107106,2023-06-30 07:50:02.107106
39015013237576.mets.xml,1687924422.199656,2023-06-27 23:53:42.199656
39015013232957.mets.xml,1687667665.897127,2023-06-25 00:34:25.897127
39015013232957.zip,1687951192.03382,2023-06-28 07:19:52.033820
39015013245199.mets.xml,1665679445.964953,2022-10-13 12:44:05.964953
39015013245199.zip,1665919764.588795,2022-10-16 07:29:24.588795
39015013501989.zip,1671629192.56216,2022-12-21 08:26:32.562160
39015013501989.mets.xml,1671422662.265682,2022-12-18 23:04:22.265682
39015013504066.mets.xml,1665613911.932283,2022-10-12 18:31:51.932283
39015013504066.zip,1665832638.255439,2022-10-15 07:17:18.255439
39015013094217.mets.xml,1690038304.597945,2023-07-22 11:05:04.597945
39015013094217.zip,1690284508.643055,2023-07-25 07:28:28.643055
39015013733616.zip,1668770910.089749,2022-11-18 06:28:30.089749
39015013733616.mets.xml,1668509800.827953,2022-11-15 05:56:40.827953
39015013425254.mets.xml,1679942581.877308,2023-03-27 14:43:01.877308
39015013425254.zip,1680178352.764891,2023-03-30 08:12:32.764891
39015013290013.mets.xml,1665684101.054481,2022-10-13 14:01:41.054481
39015013290013.zip,1665919769.489399,2022-10-16 07:29:29.489399
39015013293991.mets.xml,1687924423.206776,2023-06-27 23:53:43.206776
39015013293991.zip,1688125813.114386,2023-06-30 07:50:13.114386
39015013164259.zip,1669635230.691943,2022-11-28 06:33:50.691943
39015013164259.mets.xml,1669352741.778656,2022-11-25 00:05:41.778656
39015047088870.mets.xml,1664560062.998863,2022-09-30 13:47:42.998863
39015047088870.zip,1664797413.654745,2022-10-03 07:43:33.654745
39015047742963.mets.xml,1671257654.698082,2022-12-17 01:14:14.698082
39015047742963.zip,1671541584.579066,2022-12-20 08:06:24.579066
39015070471597.zip,1691499150.790567,2023-08-08 08:52:30.790567
39015070471597.mets.xml,1691235932.607055,2023-08-05 07:45:32.607055
39015070471613.mets.xml,1669507661.977045,2022-11-26 19:07:41.977045
39015070471613.zip,1669726399.381511,2022-11-29 07:53:19.381511
39015070412195.mets.xml,1669413034.703541,2022-11-25 16:50:34.703541
39015070412195.zip,1669638702.749596,2022-11-28 07:31:42.749596
39015070189181.zip,1669810468.695388,2022-11-30 07:14:28.695388
39015070189181.mets.xml,1669554086.692728,2022-11-27 08:01:26.692728
39015070577997.mets.xml,1691603362.236047,2023-08-09 13:49:22.236047
39015070577997.zip,1691844775.556385,2023-08-12 08:52:55.556385
39015070340412.mets.xml,1671546935.043799,2022-12-20 09:35:35.043799
39015070340412.zip,1671798488.053048,2022-12-23 07:28:08.053048
39015070199388.mets.xml,1698503288.959955,2023-10-28 10:28:08.959955
39015070199388.zip,1698751320.621797,2023-10-31 07:22:00.621797
39015070191914.zip,1688215622.91214,2023-07-01 08:47:02.912140
39015070191914.mets.xml,1687948437.970764,2023-06-28 06:33:57.970764
39015070191922.mets.xml,1687943072.268431,2023-06-28 05:04:32.268431
39015070191922.zip,1688215622.458171,2023-07-01 08:47:02.458171
39015070645125.zip,1684410543.5341,2023-05-18 07:49:03.534100
39015070645125.mets.xml,1684140561.755781,2023-05-15 04:49:21.755781
39015070460202.zip,1691499149.536955,2023-08-08 08:52:29.536955
39015070460202.mets.xml,1691235948.121813,2023-08-05 07:45:48.121813
39015070462430.mets.xml,1703351252.477445,2023-12-23 12:07:32.477445
39015070462430.zip,1703592442.016944,2023-12-26 07:07:22.016944
39015070460061.mets.xml,1578703283.9514897,2020-01-10 19:41:23.951490
39015070460061.zip,1579295432.1782944,2020-01-17 16:10:32.178294
39015070460079.zip,1669554937.175424,2022-11-27 08:15:37.175424
39015070460079.mets.xml,1669344668.475689,2022-11-24 21:51:08.475689
39015070461838.zip,1691844755.273309,2023-08-12 08:52:35.273309
